client_id,nombre_app,institucion,sector
fb304721c8334ba285d175178b984182,Comisaria Virtual - K8S,Comisaria Virtual - K8S,Ministerio del Interior y Seguridad Pública
ea2d056ab4444542a09e1efd01bc28f1,Comisión 38 bis,Subsecretaría de Hacienda,Ministerio de Hacienda
e13a8aa3241b4b7682650b9ae4ce423b,Comisión Chilena de Energía Nuclear - Portal de Trámites Digitales,Comisión Chilena de Energía Nuclear,Ministerio de Energía
33178a4b199a455884aaaeb2f1f2e65b,Comisión Chilena de Energía Nuclear - SIMPLE Cerofilas,Comisión Chilena de Energía Nuclear,Ministerio de Energía
3f3a386edc47490db43ed02c41c48d02,Comision Chilena del Cobre,Comisión Chilena del Cobre,Ministerio de Minería
aaf43bb57af546a7941c1c078ce48dcc,Comisión de Medicina Preventiva e Invalidez,Subsecretaría de Salud Pública,Ministerio de Salud
6a91c10b9e8341afbd387fb72bab3cf7,Comisión de Medicina Preventiva e Invalidez 2,Subsecretaría de Salud Pública,Ministerio de Salud
68d4624347ba4cfc950a5b3caa1b0bdf,Comisión Nacional de Energía - Cerofilas,Comisión Nacional de Energía,Ministerio de Energía
9c503a3a614d483f8feb0de5edd9a9ba,COMPIN Licencias Medicas,Subsecretaría de Salud Pública,Ministerio de Salud
02fa254b6e77444da96cf2eb745513a6,ComplejoDeportivoIntegral-UTA,Universidad de Tarapacá,Ministerio de Educación
276278bee7694a94a3dbd6dabd0ff2c9,Compromiso Joven Comunal,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
0c94663f003341f285926fff9ef02495,Comunidad IMVallenar,Municipalidad de Vallenar,Municipalidad
048ab3a7acb54da88960434d9783879f,Comunidad Joven,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
509bec47f6f648fd8f994cb1e868bce8,Comunidad Organizaciones,Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
377c3f08350946b6afef7fd981f6393d,Conadi - ClaveUnica,Corporación Nacional de Desarrollo Indígena,Ministerio de Desarrollo Social y Familia
dd32dd54eaf74bea922e2284cd6e2f81,CONADI - REI,Corporación Nacional de Desarrollo Indígena,Ministerio de Desarrollo Social y Familia
6d89bb0e29674fd7a82f5c811db28f83,Concesión de Acuicultura,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
ebdc01aed2cd4839bad55c99f79a17d7,Concesiones Acuícolas,Subsecretaría para las Fuerzas Armadas,Ministerio de Defensa Nacional
61ac1fc1e3c848728e8b665f185e2355,Concesiones Marítimas,Subsecretaría para las Fuerzas Armadas,Ministerio de Defensa Nacional
d6cf2b851517457f8ee24f42ab129458,Concurso de Ilustraciones,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
13edcd85aeda4c3c8017658d2aa0db89,Concurso MET,Servicio Nacional de Turismo,"Ministerio de Economía, Fomento y Turismo"
16931f2249a2478490299a34d7d966df,Concurso Microrrelatos,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
09af79b343454e6c85a08d82660c4733,Concurso Programa CREAMOS,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
c939fa514ba044bd94d1697a733f8a84,Congreso Virtual,Senado,Otros Poderes
e49052056b49428b86e0e8972a273c89,Consejo de Defensa del Estado,Consejo de Defensa del Estado,Autónomo
1f676220d5314b9eb23be7624b5fda57,Consejo de la Sociedad Civil de la Niñez,Ministerio de Desarrollo Social y Familia,Ministerio de Desarrollo Social y Familia
2c82301b3057486f93755150c05fd5c2,Consejo Nacional de Televisión - Cerofilas,Consejo Nacional de Televisión,Ministerio Secretaría General de Gobierno
747e937b8fcb4b918094cbfdcfaf9c2e,Consejo Niñez,Subsecretaría de Evaluación Social,Ministerio de Desarrollo Social y Familia
e679739cb28a4a299b88a1441fd1db87,Consola Test 2,Secretaría de Gobierno Digital,Ministerio de Hacienda
79275bffd6514f5c826d1a34526c8326,Consulta Ciudadana,Ministerio del Medio Ambiente,Ministerio del Medio Ambiente
f197642c61c749f0b2e22ea21ff7f1b9,Consulta Ciudadana,Universidad de Chile,Ministerio de Educación
6ceddbb3ac314edcbabbe22047ffc6cb,Consulta Ciudadana - SUBREI,Subsecretaría de Relaciones Económicas Internacionales,Ministerio de Relaciones Exteriores
9c652722e3f542e9ba148d8b6347606b,Consulta ciudadana migraciones,Departamento de Extranjería y Migración,Ministerio del Interior y Seguridad Pública
cbdc232cb87f48f5aa38d7fff1540df1,Consulta DDHH,Subsecretaría de Derechos Humanos,Ministerio de Justicia y Derechos Humanos
2f9ded193ab441239a729f4fbf883f40,Consulta de Documentos,Subsecretaría de Obras Públicas,Ministerio de Obras Públicas
6638e8be97b54a8a917c20284ee6082d,Consulta Honorarios,Universidad de Antofagasta,Ministerio de Educación
8bad0e01746b4a279c0bdbe59d7c44ee,Consulta Inhabilitados,Servicio Electoral,Autónomo
f8cbd961846c4129925434e0ce646b8b,Consulta Legal INJUV,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
acd84915b6404811abacafb700801235,Consulta Prais,Servicio de Salud Metropolitano Sur,Ministerio de Salud
914d81d2e6c548fb96124820816b6ce7,Consulta Proveedores,Dirección de Contabilidad y Finanzas,Ministerio de Obras Públicas
c49c6441bb14407fb2697ac78505d2e2,Consulta Web Personas,Dirección General de Movilización Nacional,Ministerio de Defensa Nacional
7b17251d8d30426b99ad6f8e2b641abb,Consultas RPTI CONADI,Corporación Nacional de Desarrollo Indígena,Ministerio de Desarrollo Social y Familia
ee4fd0c8a0294ee5a1c7755401e304f3,Consultor La Copiapó,Servicio de Salud Atacama,Ministerio de Salud
b3b9221510904977b1c9f12ea7108119,Contactanos DT,Dirección del Trabajo,Ministerio del Trabajo y Previsión Social
be09a0ddbb9b4c4aaf78903e0ca27a75,Contingencia,Comisión Administradora del Sistema de Créditos para Estudios Superiores,Servicio
9c9359fefd164d388f8a5edc2bac301e,Contraloría,Contraloría General de la República,Contraloría
894c246eb00a482da371617f75149e30,Contraloria General de la Republica,Contraloría General de la República,Contraloría
6caf4c7c95d84811bce4256a409a7ce8,Contraloria General de la Republica - Test,Contraloría General de la República,Contraloría
dbc3de69546243e48121124f1033cff8,Contrataciones Censo 2024,Instituto Nacional de Estadísticas,"Ministerio de Economía, Fomento y Turismo"
3235596265744d06b53ff9f6b5592f74,Contrataciones San Joaquín,Municipalidad de San Joaquín,Municipalidad
dcc8f54404414435aceae4b578ff1027,Contratos SNGM,Servicio Nacional de Geología y Minería,Ministerio de Minería
6243e5b1b2ff4d228b046414bfa8aafe,CONTROL DE PRESERVATIVOS,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
adaff1b007c6451e8090c7d2da7009c7,Control Presupuestario - INJUV,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
b03b7030f1014eb2bbc31b681f8ae2d7,Control Presupuesto,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
47819e43ea0d4ac38c0aa19d95d9cc0d,Convención Constitucional,Universidad de Chile,Ministerio de Educación
ac579f23fa48472da19b00916ca2915a,Convenios Institucionales,Consejo de Defensa del Estado,Autónomo
32ecc042ab1941e5b76b647607defb8a,Convenios Salud Stgo,Municipalidad de Santiago,Municipalidad
70c9fcc9a5524494b62fad6ffe9733a4,Coordinación Donaciones MSGG,Subsecretaría General de Gobierno,Ministerio Secretaría General de Gobierno
b6a7ac98c6704aa6b6512efa5fa8dbfe,Corfo,Corporación de Fomento de la Producción,"Ministerio de Economía, Fomento y Turismo"
1a792fcecb5e4eaba9746ba1efacde8d,Corfo EE,Corporación de Fomento de la Producción,"Ministerio de Economía, Fomento y Turismo"
64516e430c3345a6829c42383bfd9e05,Corporacion Nacional Forestal,Corporación Nacional Forestal y de Protección de Recursos Naturales Renovables,Ministerio de Agricultura
c796258de8d149f5a4a152187997364f,Corporacion Nacional Forestal 2,Corporación Nacional Forestal y de Protección de Recursos Naturales Renovables,Ministerio de Agricultura
62e14f7307b349c3a04007133387d68f,Corporación Nacional Forestal - Cerofilas,Corporación Nacional Forestal y de Protección de Recursos Naturales Renovables,Ministerio de Agricultura
c347aeab77a545a58a07bc77d5e4a9f7,Correos Masivos,Subsecretaría General de Gobierno,Ministerio Secretaría General de Gobierno
987cb5e341b04c9d861fcf6e2eb925c9,COSOC INJUV,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
c9a5882d5d4642c3be57c53824deb881,CPAT,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
551c6a1c674f493cb4d39f11a3997adc,Crear cuenta al Registro de Directores,Superintendencia de Pensiones,Ministerio del Trabajo y Previsión Social
72066929049d4fb9be97be599684ddd7,Crédito Funcionario,Caja de Previsión de la Defensa Nacional,Ministerio de Defensa Nacional
47aa9e97586847beab9491320e05cdab,CRM-INDH,Instituto Nacional de Derechos Humanos,Autónomo
fdb3b1812a504d65bb91da49faa91234,CU Francisco,Secretaría de Gobierno Digital,Ministerio de Hacienda
31e35cfbfff248299914aa685ae4ac1e,Cuenta Emprende,Cuenta Emprende,Empresa Pública
a2982eaff1894d2ba5936e438b2506c3,cuenta2abenis,Secretaría de Gobierno Digital,Ministerio de Hacienda
e56493a7907640a5b3ce4c2ff89b246b,Cuidados Conectados,Subsecretaría de Servicios Sociales,Ministerio de Desarrollo Social y Familia
cebab3b6fa494c08b41065e47772611a,CURSO VOLUNTARIADO RESPONSABLE,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
5e2119b5bbf846caaae1a57549740519,Cursos CCS,Servicio Nacional de Geología y Minería,Ministerio de Minería
0bde2938580e438ea12691b2c521b575,D-CODE,Municipalidad de Petorca,Municipalidad
11c1fed23cb24322bb2a02334af07e4d,DataWebSign,Soc. de Computación DataSoft S.A.,Empresa Privada
d2c7708b9067468cb1ca35f46ac447fd,Dato PRO,Servicio Nacional de Capacitación y Empleo,Ministerio del Trabajo y Previsión Social
369ce6efd83a455abd5087022c81b7e0,Datos Abiertos,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
36641925df854dd5aac232802e0a17ec,Decide Aysén,Gobierno Regional de la Región Aysén del General Carlos Ibáñez del Campo,Ministerio del Interior y Seguridad Pública
c153ae6cdb92435ab1cb9dfe6e8c3058,Declaracion de Patrimonio e Intereses,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
8198669878224a47b743149ad102e0a7,Declaracion Jurada,Dirección de Compras y Contratación Pública,Ministerio de Hacienda
d74a389b77734996ba37fa61a0d08341,DECLARACION JURADA,Servicio Agrícola y Ganadero,Ministerio de Agricultura
2e3c12ac8ce443249dd385f85f4d6c56,Declaración Jurada,Instituto Nacional de Deportes de Chile,Ministerio del Deporte
91495aa8ded34aa793b84c80358e1f2d,Declaración Minera,Servicio Nacional de Geología y Minería,Ministerio de Minería
0b02bcb195c44928b02cb9d6e08b50f1,Declaración No Conflicto,Dirección de Vialidad,Ministerio de Obras Públicas
bdd514d10e9e4401bc3979b0e06d3ab6,declaracionesplebiscito,Servicio Electoral,Autónomo
840f9565dc7f4c2eaec9a6e2a0531e0a,Defensa Civil de Chile,Defensa Civil de Chile,Ministerio de Defensa Nacional
c0bca91d5b664bd889eabcee73ac4a1c,Defensa Civil de Chile 2,Defensa Civil de Chile,Ministerio de Defensa Nacional
c42f4e4bd6884948b02fa54a322846c4,Defensa Civil de Chile - Cerofilas,Defensa Civil de Chile,Ministerio de Defensa Nacional
91db38a7754a48c7913292b4c2a5237c,Defensoría del Contribuyente,Subsecretaría de Hacienda,Ministerio de Hacienda
32f2a35e790544ec9e040345f8a364f3,Defensoría Penal Pública,Defensoría Penal Pública,Ministerio de Justicia y Derechos Humanos
78bbbed6baad48d083f51cfc43d2880a,Demo Ministerio de Justicia,Simple,Ministerio de Justicia y Derechos Humanos
bba121483b0d4860bbedd43842123123,Demo Sence,Dirección General de Movilización Nacional,Ministerio de Defensa Nacional
90d5bc1fa2415791ccaf96daba592005,Demo Sernageomin,Servicio Nacional de Geología y Minería,Ministerio de Minería
952ef96435454a28a8ea7a332bdc8702,Demostracion,DEMOSTRACION,Test
399e7fc266894562850261cfbc06b992,Denuncia en Linea,Ministerio Público,Autónomo
de170209a7844ab8b7ec8ffaea1f1374,Denuncias MINDEP,Subsecretaría del Deporte,Ministerio del Deporte
b1ce69efafe649a2a2c9bcfcad5da311,Departamento de Extranjería y Migración,Secretaría de Gobierno Digital,Ministerio de Hacienda
22826d4e95ea421a9a6eec0f272acc2b,Derechos ARCO CPLT,Consejo para la Transparencia,Autónomo
0c4f1c6d51e446fbabf104291f7c90f2,Desarrollo El Chile que queremos,Local Encuesta ciudadana,Ministerio Secretaría General de la Presidencia de la República
31bb76de8e9d4fdfabb0d1c24bb5fc92,Descuentos Previsionales - IPS,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
c91bdc6759d9475ea1b196f2f9710ed2,DEV Interoperabilidad,Secretaría de Gobierno Digital,Ministerio de Hacienda
fdb3b1812a504d65bb91da49faa9eb84,DEV Sebastian,Secretaría de Gobierno Digital,Ministerio de Hacienda
3d6941a46f8b4441973872f1f209bdec,Devolución de Pagos en excesos,Fondo Nacional de Salud,Ministerio de Salud
87548542d5624bd2a454a1b467ee9f52,dgd,Secretaría de Gobierno Digital,Ministerio de Hacienda
8862b08cc1894046ad479753e51b05a8,DGD CeroFilas,Secretaría de Gobierno Digital,Ministerio de Hacienda
9a7f10b16366422cb336db617e2ea0fe,DGD CeroFilas 2,Secretaría de Gobierno Digital,Ministerio de Hacienda
9f5991a6cb1d47c79269e80ff93faa5c,DGD-SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
b2016d5326c1448783c52b0d9a1b0cb9,DGD-SIMPLE-Automatizacion,Secretaría de Gobierno Digital,Ministerio de Hacienda
3d5eea82452d4e6e934d646f6506a341,Día de los patrimonios,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
b3e2c8163145420fbcf35954a286fdeb,Dialogos Autoconvocados SPC,Universidad de Chile,Ministerio de Educación
00d9f332504d46fbae7377ae60949d1b,DIBAM Sandbox,Servicio Nacional del Patrimonio Cultural,"Ministerio de las Culturas, las Artes y el Patrimonio"
69db11a4d9664dd18f8085f2c1d693ca,Digitalización,Secretaría de Gobierno Digital,Ministerio de Hacienda
787fb1f2607c4309844a1b470cbab0c2,Digitalización de Trámites CMN,Servicio Nacional del Patrimonio Cultural,"Ministerio de las Culturas, las Artes y el Patrimonio"
cc24385d938340dc895797ea9f3c7e3c,DIPRECA,Dirección de Previsión de Carabineros de Chile,Ministerio del Interior y Seguridad Pública
ea62071feb644e4e81394dfa5c500ff3,DIPRECA 2,Dirección de Previsión de Carabineros de Chile,Ministerio del Interior y Seguridad Pública
a7709b21161d459298dc5dc58e77310b,DIPRECA 3,Dirección de Previsión de Carabineros de Chile,Ministerio del Interior y Seguridad Pública
10cd2809c6ab49089aeaf14bcf0c5db5,Direccion ChileCompra,Dirección de Compras y Contratación Pública,Ministerio de Hacienda
92b957e1a81c4784b708cf3c750799e9,Direccion ChileCompra 2,Dirección de Compras y Contratación Pública,Ministerio de Hacienda
4115b8d6a1b441249a960d9b37d6e317,Dirección de Fronteras y Límites del Estado - Cerofilas,Dirección Nacional de Fronteras y Límites del Estado,Ministerio de Relaciones Exteriores
44d210d5c6904407b19da72f13d735bd,Direccion de Obras Hidraulicas,Dirección de Obras Hidráulicas,Ministerio de Obras Públicas
1874aa8f695842ceb319a3993dc8ecab,Direccion de Prevision de Carabineros de Chile,Dirección de Previsión de Carabineros de Chile,Ministerio del Interior y Seguridad Pública
22f8999f6e544db4809cce0b5c8007e3,Direccion de Vialidad,Dirección de Vialidad,Ministerio de Obras Públicas
264d11674856483d8da09625069e06e4,Direccion de Vialidad 2,Dirección de Vialidad,Ministerio de Obras Públicas
8c2eff865c5f40dbae0d6ccbc47e1d9c,Direccion del Trabajo,Dirección del Trabajo,Ministerio del Trabajo y Previsión Social
2001f287b97944c6999676fdd2df7cdd,Dirección General de Aeronáutica Civil - Cerofilas,Dirección General de Aeronáutica Civil,Ministerio de Defensa Nacional
e8f20a6f15744485ab78c9b82647d9b4,Direccion General de Aeronautica Civil - Dev,Dirección General de Aeronáutica Civil,Ministerio de Defensa Nacional
1c21425b1a244afab5350c9d042757b8,Direccion General de Aeronautica Civil - QA,Dirección General de Aeronáutica Civil,Ministerio de Defensa Nacional
2a6395122bfc4c0fb94461512bdfac55,Direccion General de Aguas,Dirección General de Aguas,Ministerio de Obras Públicas
7f6d03a09f28451cad269fae12f74268,Direccion General de Aguas 2,Dirección General de Aguas,Ministerio de Obras Públicas
73e7b5a0c9d94dd48a8a932b2db2efc6,Direccion General de Movilizacion Nacional,Dirección General de Movilización Nacional,Ministerio de Defensa Nacional
c03b73483b0d4860bbedd438424895c7,Direccion General de Movilizacion Nacional 2,Dirección General de Movilización Nacional,Ministerio de Defensa Nacional
ad5184d0babb49858b38fec683847c9e,Direccion General de Movilizacion Nacional 3,Dirección General de Movilización Nacional,Ministerio de Defensa Nacional
6e12533e73a048efa8bcc0a30f2b7684,Dirección General de Movilización Nacional 4,Dirección General de Movilización Nacional,Ministerio de Defensa Nacional
736c489dda394b64ac3be96ed3c45ec9,Dirección General de Movilización Nacional 5,Dirección General de Movilización Nacional,Ministerio de Defensa Nacional
519694ed8f8e4719bf157bc877bdd8a1,Direccion Nacional de Fronteras y Limites del Estado,Dirección Nacional de Fronteras y Límites del Estado,Ministerio de Relaciones Exteriores
bc715e0da4664165a7d40761a9146fe8,Direccion Nacional de Fronteras y Limites del Estado 1,Dirección Nacional de Fronteras y Límites del Estado,Ministerio de Relaciones Exteriores
6daae6995cb245348bb2b5432ccc9948,DIRECTEMAR,Dirección General del Territorio Marítimo y de Marina Mercante,Ministerio de Defensa Nacional
c7d9f088b4be4e38924fcfa78a6b5496,Directores para Chile,Dirección Nacional del Servicio Civil,Ministerio de Hacienda
f8575d38619d4e6cb6f339e4545ae2b8,DISEÑO FORMULACIÓN DE PROYECTO,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
ea7bf5b55e3644179cba8d24e2d68eb3,Dispensación (capacitación),Subsecretaría de Salud Pública,Ministerio de Salud
30b2e0459c83401d863b9e75965e730c,Dispensación de medicamentos,Subsecretaría de Salud Pública,Ministerio de Salud
c001214aaa0d4860bbedd43842123ccc,División de Gobierno Digital,Dirección General de Movilización Nacional,Ministerio de Defensa Nacional
742521491f624a78a2b81aaf331eca4c,DJ Simple,Servicio Agrícola y Ganadero,Ministerio de Agricultura
ce19b460f56c478e8caa1ccf18c1e221,doc.test.digital,Javiera Saldaña,Test
279bdc4889564edba8ec3d808a74db1a,docdigital,docdigital,Test
